X;Y;objectid;numero_estacion;nombre_estacion;coordenada_x_estacion;coordenada_y_estacion;ubicacion_estacion;zona;troncal_estacion;numero_vagones_estacion;numero_accesos_estacion;biciestacion_estacion;capacidad_biciestacion_estacion;tipo_estacion;biciparqueadero_estacion;latitud_estacion;longitud_estacion;globalid;created_user;created_date;last_edited_user;last_edited_date;codigo_nodo_estacion;componente_wifi;componente_aplificacion;log_replica;id_trazado_troncal
-740.745.615.627.404;466.634.138.453.863;1;2000;Portal Norte;10.034.915.788;10.175.185.086;CL 173;B;Autonorte;0;0;0;0;1;0;475.462.117;-7.404.603.495;{F055422B-BD16-4DCE-BEEF-2AD5D8D0D555};;;TECNICA;2023/08/15 22:43:40+00;7103;;;;TZ008
-740.990.475.915.766;46.468.808.881.934;2;2001;Calle 187;10.036.724.828;10.184.815.753;CL 184;B;Autonorte;4;1;0;0;4;0;476.333.017;-7.404.440.387;{AD7C6926-90EC-428C-A4D8-46FBB826A717};;;editorTroncal;2023/12/14 21:42:19+00;6103;;;;TZ016
-740.786.991.285.729;464.539.603.019.043;3;2101;Toberin - Foundever;10.033.546.798;10.165.859.596;CL 165;B;Autonorte;5;1;0;0;4;0;474.618.812;-7.404.726.932;{FE684396-CDD5-44E5-A998-85528256441F};;;editorTroncal;2023/12/05 18:53:22+00;7106;;;;TZ008
-740.714.966.957.184;461.089.732.815.177;4;2102;Calle 161;10.032.751.891;10.161.131.876;CL 160;B;Autonorte;4;1;0;0;4;0;474.191.284;-7.404.798.602;{54948C3D-058F-4370-83C8-58688E9CADA8};;;editorTroncal;2023/12/14 23:03:59+00;10008;;;;TZ018
-740.960.155.145.355;469.914.792.021.659;5;2103;Mazurén;10.031.385.941;10.153.028.731;CL 152;B;Autonorte;5;1;0;0;4;0;473.458.516;-7.404.921.756;{60A28773-5F3D-43BF-B831-F4057A66E641};;;editorTroncal;2023/12/14 20:33:14+00;4100;;;;TZ005
-740.938.688.766.199;461.168.619.527.402;6;2104;Calle 146;10.030.715.916;10.148.946.251;CL 146;B;Autonorte;3;1;0;0;4;0;473.089.336;-7.404.982.164;{D0ECBA3C-15C3-4BD6-AF72-6784BF12FE09};;;TECNICA;2023/08/15 22:43:40+00;7111;;;;TZ008
-741.087.256.048.565;47.067.438.501.003;7;2105;Calle 142;10.029.952.739;10.144.476.377;CL 142;B;Autonorte;4;1;0;0;4;0;472.685.125;-740.505.097;{91B40CB7-A9D6-4F32-BF8F-0999D9391CEB};;;editorTroncal;2023/12/14 21:39:51+00;4001;;;;TZ005
-740.656.178.330.199;469.039.830.253.579;8;2200;Alcalá;10.028.905.473;10.138.179.858;CL 137;B;Autonorte;3;2;0;0;4;0;47.211.573;-7.405.145.388;{903304A2-2C9D-4637-9280-1FAEE0CA0E35};;;TECNICA;2023/08/15 22:43:40+00;3011;;;;TZ003
-740.713.102.127.949;467.015.567.406.064;9;2201;Prado;10.027.670.626;1.013.088.429;CL 128 B;B;Autonorte;3;1;0;0;4;0;47.145.599;-7.405.256.715;{1DE35685-5378-460A-9841-A6D311113E10};;;TECNICA;2023/08/15 22:43:40+00;7102;;;;TZ008
-740.871.127.746.424;469.395.205.475.174;10;2202;Calle 127;10.025.826.987;10.119.915.179;CL 127;B;Autonorte;2;1;0;0;4;0;47.046.405;-7.405.422.923;{81877016-887A-473C-9034-1BB2769B9E67};;;TECNICA;2023/08/15 22:43:40+00;4102;;;;TZ005
-741.200.936.793.746;457.585.398.823.364;11;2204;Pepe Sierra;10.024.641.816;10.112.710.169;CL 116;B;Autonorte;2;1;0;0;4;0;469.812.498;-7.405.529.767;{A6CFD1BA-5C86-4A02-B394-587B3E8F532D};;;editorTroncal;2023/12/14 21:46:14+00;9100;;;;TZ012
-741.342.250.516.118;463.011.339.711.252;12;2205;Calle 106;10.023.664.862;10.107.022.829;CL 106;B;Autonorte;4;1;0;0;4;0;46.929.819;-7.405.617.838;{57C95B7D-54E7-4317-BE9A-0733D271606B};;;editorTroncal;2023/12/14 21:14:48+00;5102;;;;TZ009
-741.301.629.204.737;46.296.856.099.266;13;2300;Calle 100 - Marketmedios;1.002.198.146;10.097.031.476;CL 97;B;Autonorte;3;2;0;0;4;0;468.394.667;-7.405.769.591;{2B78B0E7-8BD5-4D5F-836A-49B6A7F919BD};;;editorTroncal;2023/12/14 21:39:51+00;5103;;;;TZ009
-740.722.815.173.587;471.193.003.766.027;14;2302;Virrey;10.020.521.007;10.088.237.225;CL 90;B;Autonorte;3;1;0;0;4;0;467.599.399;-7.405.901.243;{5CEAF8A4-0F6C-4A5A-8B38-30241CA522F0};;;editorTroncal;2023/12/14 21:39:51+00;3006;;;;TZ003
-740.910.562.668.743;47.425.428.414.417;15;2303;Calle 85;1.001.982.479;10.084.169.027;CL 85;B;Autonorte;4;1;0;0;4;0;46.723.151;-7.405.964.002;{42A12F7D-B19D-498E-9CB9-BC364F6F7AEE};;;TECNICA;2023/08/15 22:43:40+00;3001;;;;TZ003
-741.520.629.177.544;463.419.960.970.753;16;2304;Héroes - Gel´Hada;1.001.907.884;10.079.548.061;CL 80;B;Autonorte;6;1;0;0;4;0;466.813.633;-7.406.031.244;{D2034E56-C94F-49F2-9424-6E1420ADE93E};;;TECNICA;2023/08/15 22:43:40+00;5005;;;;TZ009
-740.896.937.112.401;463.431.420.146.854;17;2502;Terminal;10.037.650.206;10.190.884.638;CL 190;B;Autonorte;4;1;0;0;4;0;476.881.827;-7.404.356.946;{122D1585-5496-487F-9001-2149C0DB5458};;;editorTroncal;2023/12/14 21:42:19+00;6106;;;;TZ016
-740.949.273.673.886;460.417.877.515.058;18;3000;Portal Suba;9.981.394.242;10.166.552.375;Av Suba Av C. Cali;C;Suba;0;0;1;324;1;1;474.681.506;-7.409.427.889;{2F48161E-568F-42BC-B625-66D45B9C0FA9};;;editorTroncal;2023/12/14 21:42:19+00;13003;;;;TZ007
-740.939.528.179.184;461.613.268.893.899;19;3001;La Campiña;9.984.969.338;10.161.827.993;Av Suba Kr 98A;C;Suba;2;1;0;0;4;0;474.254.284;-7.409.105.627;{1AD2B63F-1149-4105-B245-22193CFCB1BD};;;editorTroncal;2023/12/14 21:48:18+00;12002;;;;TZ009
-740.835.272.863.979;463.087.977.301.861;20;3002;Suba - TV. 91;9.989.609.438;10.157.725.642;Av Suba Kr 90;C;Suba;2;1;0;0;4;0;473.883.312;-7.408.687.372;{990E22FB-CF44-4CC2-83CD-75019C65AF3D};;;editorTroncal;2023/12/14 21:42:19+00;6107;;;;TZ016
-740.793.211.274.175;463.711.878.522.734;21;3003;21 Ángeles;9.996.288.228;10.153.966.792;Av Suba Cl 136;C;Suba;2;1;0;0;4;0;473.543.402;-740.808.536;{218ADE27-CB61-485A-961E-3B12F3787E12};;;editorTroncal;2023/12/14 21:02:26+00;7107;;;;TZ008
-741.087.599.642.979;466.195.234.965.726;22;3004;Gratamira;10.003.085.843;10.145.013.005;Av Suba Cl 135;C;Suba;2;1;0;0;4;0;472.733.705;-7.407.472.646;{0FD19B6E-AF0B-4272-8D5D-DD4079F93370};;;editorTroncal;2023/12/14 21:39:51+00;6100;;;;TZ016
-740.838.376.385.236;459.812.707.029.748;23;3005;Suba - AV. Boyacá;10.003.085.759;10.138.405.824;Av Suba Av Boyacá;C;Suba;2;2;0;0;4;0;472.136.212;-7.407.472.656;{77390325-584E-401D-AC32-6CDA80F86A77};;;editorTroncal;2023/12/14 21:46:14+00;9109;;;;TZ001
-740.802.804.141.022;462.598.289.480.921;24;3006;Niza - Calle 127;10.005.798.469;10.127.975.673;Av Suba CL 127;C;Suba;2;2;0;0;4;0;471.193.004;-7.407.228.152;{0EB8C5FB-57BF-469D-9AC8-836C3E61FBED};;;editorTroncal;2023/12/14 21:42:19+00;6108;;;;TZ016
-741.237.539.994.384;459.379.207.060.025;25;3007;Humedal Córdoba;10.007.064.471;10.122.012.159;Av Suba CL 119;C;Suba;2;1;0;0;4;0;470.653.717;-7.407.114.047;{26A128B3-4E81-4208-BE42-78E17DDC8125};;;EESTACION;2023/08/15 22:54:31+00;7007;;;;TZ010
-74.077.662.891.166;465.729.067.517.778;26;3009;Suba - Calle 116;10.008.508.283;10.113.943.153;Av Suba CL 114;C;Suba;2;1;0;0;4;0;469.924.029;-7.406.983.919;{3C4A2BC0-FC6D-4A61-B343-284579954276};;;TECNICA;2023/08/15 22:43:40+00;7104;;;;TZ008
-740.804.690.428.983;468.572.563.850.324;27;3010;Puentelargo;10.011.501.478;10.107.364.295;Av Suba Tv 48;C;Suba;2;1;0;0;4;0;469.329.094;-7.406.714.144;{B6BF3FBE-FB1A-4920-92E6-4AABA12B1143};;;editorTroncal;2023/12/14 21:14:23+00;4104;;;;TZ005
-741.115.809.460.857;462.788.590.476.156;28;3011;Suba - Calle 100;1.001.319.195;10.104.165.597;Av Suba Cl 100;C;Suba;2;1;0;0;4;0;46.903.983;-7.406.561.783;{458EDCA4-746E-4CC3-9D1D-B5D9C6ACCBD0};;;editorTroncal;2023/12/14 20:28:25+00;5107;;;;TZ009
-740.647.488.189.029;467.069.262.752.086;29;3012;Suba - Calle 95;10.015.927.282;10.097.725.676;Av Suba Cl 97;C;Suba;2;1;0;0;4;0;468.457.458;-7.406.315.256;{2214F32B-5F2A-4537-A91E-CEE0F3CBF6D5};;;TECNICA;2023/08/15 22:43:40+00;4108;;;;TZ005
-740.887.644.901.875;459.978.261.405.381;30;3013;Rionegro;10.014.205.593;10.093.221.242;Av Suba Cl 87;C;Suba;2;1;0;0;4;0;468.050.121;-740.647.044;{E28A46F2-9110-419F-87DF-E0666EBEE682};;;editorTroncal;2023/12/14 21:42:19+00;13002;;;;TZ007
-740.931.038.428.063;46.375.220.932.091;31;3014;San Martín;10.011.585.475;10.088.842.936;Av Suba Cl 81;C;Suba;2;1;0;0;4;0;467.654.191;-7.406.706.598;{3F40B216-854D-48B0-8A9F-2468C2E3F2E2};;;editorTroncal;2023/12/14 23:05:52+00;6105;;;;TZ016
-741.016.447.409.151;465.086.907.677.994;32;4000;Portal 80;9.963.389.625;10.125.653.683;KR 96;D;Calle 80;0;0;1;353;1;1;470.982.948;-7.411.050.626;{0B54BC04-A361-418C-83A5-8D20E01679C6};;;editorTroncal;2023/12/14 21:42:19+00;6102;;;;TZ016
-74.098.688.592.532;462.032.238.784.883;33;4001;Quirigua;9.965.365.037;10.122.241.448;KR 94;D;Calle 80;1;1;0;0;4;0;470.674.385;-741.087.256;{78E414FE-2435-4CD9-841F-250A94BF1A42};;;editorTroncal;2023/12/14 21:06:42+00;12007;;;;TZ009
-74.193.138.463.716;45.921.791.878.596;34;4002;Carrera 90;9.969.983.875;10.119.960.859;KR 90;D;Calle 80;1;1;0;0;4;0;470.468.167;-7.410.456.241;{81970CE3-DEEB-4943-9F11-9D897BB8DC36};;;editorTroncal;2023/12/14 21:39:51+00;7505;;;;TZ011
-740.895.445.088.672;461.691.645.120.327;35;4003;AV. Cali;997.472.661;1.011.753.227;KR 86;D;Calle 80;1;1;0;0;2;0;470.248.563;-7.410.028.756;{F75B7D40-E28F-4B68-896B-701B10341FC2};;;TECNICA;2023/08/15 22:43:40+00;7110;;;;TZ008
-741.045.624.073.762;470.468.166.892.437;36;4100;Granja - Kr 77;9.979.466.228;10.113.841.234;KR 77 Bis;D;Calle 80;3;2;0;0;2;0;469.914.792;-7.409.601.551;{5B33774E-703A-4DE2-9C35-71B3513625A5};;;editorTroncal;2023/12/14 21:39:51+00;4002;;;;TZ005
-740.965.137.021.243;464.284.515.450.764;37;4101;Minuto de Dios;9.984.496.291;1.011.108.396;KR 73 A;D;Calle 80;1;1;0;0;4;0;46.966.546;-7.409.148.174;{75321FE8-2280-4443-B163-3EDCB4D8400C};;;editorTroncal;2023/12/14 21:42:19+00;6104;;;;TZ016
-741.995.304.785.893;458.897.740.427.352;38;4102;AV. Boyacá;9.989.343.543;10.108.095.358;Transversal 69 B;D;Calle 80;1;1;0;0;4;0;469.395.205;-7.408.711.277;{71133184-FBD7-4D9D-BF74-44426C9799EF};;;editorTroncal;2023/12/15 00:08:03+00;7504;;;;TZ011
-740.696.601.142.206;467.545.572.061.668;39;4103;Ferias;9.992.148.694;10.104.719.998;Transversal  67 Bis;D;Calle 80;1;1;0;0;4;0;469.089.972;-7.408.458.441;{1F14510C-9E0C-420B-85E1-8145041672B6};;;editorTroncal;2023/12/14 21:39:51+00;4107;;;;TZ005
-741.412.996.447.735;463.084.738.337.855;40;4104;AV. 68;9.996.714.633;10.098.998.381;KR 68D;D;Calle 80;1;1;0;0;4;0;468.572.564;-7.408.046.904;{9ACBD3ED-96EE-46A9-97A6-763F7E0C9E55};;;editorTroncal;2023/12/14 20:41:07+00;5101;;;;TZ009
-74.100.287.557.955;470.248.562.861.434;41;4105;Carrera 53;10.000.118.313;10.094.680.501;KR 53;D;Calle 80;1;1;0;0;4;0;468.182.095;-7.407.740.128;{0A29C78C-F780-4F83-9044-35A0E18ABDC7};;;editorTroncal;2023/12/14 21:18:43+00;4003;;;;TZ005
-740.868.737.198.931;47.388.331.242.969;42;4106;Carrera 47;10.004.290.753;10.090.462.255;KR 46;D;Calle 80;1;1;0;0;4;0;467.800.634;-7.407.364.067;{0E63C259-4F75-4DB4-A1AC-F1D4A82450E4};;;TECNICA;2023/08/15 22:43:40+00;3002;;;;TZ003
-740.904.800.216.583;461.301.485.145.833;43;4107;Escuela Militar;10.008.707.257;10.087.641.776;KR 40;D;Calle 80;2;1;0;0;4;0;467.545.572;-7.406.966.011;{AA3312B2-D370-45A0-86A5-F07C69E0BCAE};;;editorTroncal;2023/12/14 20:56:40+00;12003;;;;TZ009
-741.014.202.162.525;458.183.391.577.645;44;4108;Polo;1.001.415.651;10.082.374.749;Transversal 27;D;Calle 80;1;1;0;0;4;0;467.069.263;-7.406.474.882;{8D89A12A-619E-4A77-8E87-88FAB0050866};;;editorTroncal;2023/12/14 21:46:14+00;9104;;;;TZ012
-740.525.671.469.767;471.455.989.577.119;45;5000;Portal Américas;9.893.978.277;10.036.699.042;Av.Cali - CL 43 sur;F;Americas;0;0;1;785;1;1;46.293.813;-7.417.305.845;{87EBC353-BF9A-405D-90D9-99D2EB907FE5};;;editorTroncal;2023/12/14 21:39:51+00;2201;Valor NO al campo;Valor SI al campo;;TZ002
-74.043.569.459.161;476.881.826.510.841;46;5001;Patio Bonito;990.335.734;10.040.889.552;Av.Cali - CL 40 sur;F;Americas;4;2;0;0;4;0;463.317.191;-7.416.460.618;{3E88BBD2-27DB-40DE-9C33-141ABAABE054};;;editorTroncal;2023/12/14 21:00:34+00;2502;Valor NO al campo;Valor SI al campo;;TZ002
-740.590.124.330.061;467.599.399.036.829;47;5002;Biblioteca Tintal;9.909.195.881;1.004.611.658;Av.Cali - CL 26 sur;F;Americas;4;2;0;0;4;0;463.789.939;-741.593.448;{1B1C8FF9-5D6E-4172-8464-CE196FE8C879};;;editorTroncal;2023/12/14 21:39:51+00;2302;Valor SI al campo;Valor SI al campo;;TZ002
-740.472.693.194.002;474.618.812.017.487;48;5005;Transversal 86;9.917.275.244;10.042.024.413;Av. Americas -tv. 86;F;Americas;4;1;0;0;4;0;463.419.961;-7.415.206.292;{69E56C32-F9BC-471D-AB1A-056B0130CD0C};;;editorTroncal;2023/12/15 00:08:59+00;2101;Valor NO al campo;Valor SI al campo;;TZ002
-740.552.976.694.193;469.812.498.041.107;49;5100;Banderas;992.425.812;1.003.881.798;Av. Americas -KR 78;F;Americas;0;2;1;101;2;1;463.130.064;-7.414.576.938;{E187D8C1-6327-414F-BDFC-2565F9FB5457};;;editorTroncal;2023/12/14 21:39:51+00;2204;Valor SI al campo;Valor SI al campo;;TZ002
-740.576.959.102.626;468.394.667.443.732;50;5101;Mandalay;9.929.217.631;10.038.316.303;Av. Americas -KR 73;F;Americas;4;1;0;0;4;0;463.084.738;-7.414.129.964;{42E1634E-2CB3-492F-AA3F-5D51143A22A9};;;editorTroncal;2023/12/14 21:25:43+00;2300;Valor SI al campo;Valor SI al campo;;TZ002
-740.505.097.017.688;472.685.125.011.283;51;5102;AV. Américas - AV. Boyacá;9.937.067.434;10.037.503.983;Av. Americas -KR 71;F;Americas;4;1;1;32;4;1;46.301.134;-7.413.422.505;{B8FA9F6E-B702-48E9-A7C4-8D464CE71AE8};;;editorTroncal;2023/12/14 21:39:51+00;2105;Valor NO al campo;Valor SI al campo;;TZ002
-740.460.349.493.978;475.462.117.143.394;52;5103;Marsella;9.941.574.686;10.037.030.582;Av. Americas -KR 69C;F;Americas;6;1;1;32;4;1;462.968.561;-7.413.016.292;{86D54933-E9CE-4439-80CE-E9C36D930A61};;;editorTroncal;2023/12/14 21:39:51+00;2000;Valor SI al campo;Valor SI al campo;;TZ002
-740.444.038.712.243;476.333.017.285.406;53;5105;Pradera;9.954.323.612;10.035.754.478;Av. Americas -KR 64;F;Americas;4;1;1;32;4;1;462.853.238;-7.411.867.306;{A9C99311-4163-4E09-B7B4-E7650DD843C7};;;editorTroncal;2023/12/14 21:39:51+00;2001;Valor SI al campo;Valor SI al campo;;TZ002
-740.514.538.784.185;472.115.729.506.492;54;5107;Distrito Grafiti;9.962.192.913;10.035.039.181;Av. Americas -KR 53A;F;Americas;4;1;0;0;4;0;46.278.859;-7.411.158.095;{C181DAF1-5CB7-4305-8AB3-665C99CD40AD};;;editorTroncal;2023/12/14 21:11:34+00;2200;Valor NO al campo;Valor SI al campo;;TZ002
-740.498.216.437.422;473.089.336.422.896;55;6000;Portal El Dorado;9.951.306.531;10.094.442.454;KR 87;K;Calle 26;0;0;1;532;1;1;46.816.043;-7.412.139.545;{2CA3759A-A0E0-48D4-8599-524960ADC3BD};;;editorTroncal;2023/12/14 21:39:51+00;2104;Valor SI al campo;Valor NO al campo;;TZ002
-740.542.292.307.771;470.464.049.659.866;56;6001;Modelia;9.956.053.141;10.087.187.818;KR 84;K;Calle 26;4;1;0;0;4;0;467.504.413;-7.411.711.695;{52D87AFF-3799-4279-A1C8-109F255CC2EB};;;editorTroncal;2023/12/14 21:39:51+00;2202;Valor NO al campo;Valor SI al campo;;TZ002
-740.603.124.425.019;466.813.633.265.235;57;6002;Normandía;9.960.332.243;10.080.527.496;KR 73a;K;Calle 26;4;1;0;0;4;0;466.902.134;-7.411.325.992;{0DF4E81C-BAF8-4466-AC28-5ECF855DB3D1};;;editorTroncal;2023/12/14 21:39:51+00;2304;Valor SI al campo;Valor NO al campo;;TZ002
-740.479.860.185.776;47.419.128.397.675;58;6100;AV. Rojas;996.532.471;10.072.710.248;CL 26-KR 69 d;K;Calle 26;6;1;1;104;4;1;466.195.235;-7.410.875.996;{E237E407-7C7C-4161-A4FA-8C6F2E7DE43C};;;editorTroncal;2023/12/14 21:39:51+00;2102;Valor NO al campo;Valor NO al campo;;TZ002
-740.561.783.771.686;469.298.189.766.728;59;6101;El Tiempo – Cámara de Comercio de Bogotá;9.968.802.363;1.006.732.282;KR 68d;K;Calle 26;4;1;0;0;4;0;465.708.058;-7.410.562.544;{84C06C47-28B9-4B5F-B730-83BFF7ED12DF};;;editorTroncal;2023/12/14 21:39:51+00;2205;Valor NO al campo;Valor NO al campo;;TZ002
-740.492.175.563.305;473.458.515.728.539;60;6102;Salitre - El Greco;9.973.218.892;10.060.453.877;KR 66;K;Calle 26;4;1;0;0;4;0;465.086.908;-7.410.164.474;{262E5208-C370-4DA5-B1C4-0B10C3B95A4E};;;editorTroncal;2023/12/14 21:39:51+00;2103;Valor NO al campo;Valor NO al campo;;TZ002
-740.678.688.358.029;463.145.167.753.934;61;6103;CAN;9.976.100.435;10.056.043.582;KR 60;K;Calle 26;4;1;0;0;4;0;464.688.089;-7.409.904.759;{BEACDAB7-99E5-4447-80B5-E22B6CDA6F8C};;;editorTroncal;2023/12/14 21:47:01+00;9117;Valor SI al campo;;;TZ001
-740.774.012.808.525;46.818.209.473.412;62;6104;Gobernación;9.978.911.818;10.051.580.724;KR 54;K;Calle 26;4;1;0;0;4;0;464.284.515;-740.965.137;{C22094C6-83DE-4729-83F5-621B108355F9};;;editorTroncal;2023/12/14 21:39:51+00;4105;Valor SI al campo;;;TZ005
-740.644.479.461.701;467.561.896.197.162;63;6105;Quinta Paredes;9.982.695.154;10.045.694.308;KR 47;K;Calle 26;4;1;1;48;4;1;463.752.209;-7.409.310.384;{E1A51B2E-C528-4596-BDF9-26F284E43365};;;TECNICA;2023/08/15 22:43:40+00;7101;Valor SI al campo;;;TZ008
-740.937.065.192.363;45.769.371.097.173;64;6106;Recinto Ferial;9.986.478.889;10.042.146.898;KR 43;K;Calle 26;2;1;0;0;4;0;46.343.142;-7.408.969.371;{11D49CF9-B7B5-49C3-96BA-E815CB083F2E};;;editorTroncal;2023/12/14 21:13:18+00;10002;Valor SI al campo;;;TZ018
-740.818.916.044.267;460.543.098.167.938;65;6107;Ciudad Universitaria - Lotería de Bogotá;9.993.320.997;10.038.348.967;KR 34;K;Calle 26;2;2;0;0;4;0;463.087.977;-7.408.352.729;{84C171AA-B203-4DB5-8517-54E2C91131A7};;;editorTroncal;2023/12/14 20:27:21+00;14001;Valor SI al campo;;;TZ009
-741.881.159.553.195;459.460.133.847.051;66;6108;Concejo de Bogotá;9.996.923.657;10.032.933.903;KR 38;K;Calle 26;2;1;0;0;4;0;462.598.289;-7.408.028.041;{219A2ABC-78D4-443D-B7D6-095ED75EB820};;;editorTroncal;2023/12/14 20:38:06+00;7506;Valor SI al campo;;;TZ011
-740.620.685.403.827;465.823.884.249.961;67;6109;Centro Memoria;10.001.326.346;10.026.833.122;KR 20;K;Calle 26;2;2;0;0;4;0;46.204.659;-7.407.631.258;{F72F2D35-5C3C-494F-A9D1-02307E368E78};;;editorTroncal;2023/12/14 21:47:01+00;9122;Valor SI al campo;;;TZ001
-740.763.125.810.224;462.046.589.904.735;68;6111;Universidades;10.011.316.384;10.009.335.853;KR 4;K;Calle 26;2;2;0;0;3;0;460.464.286;-7.406.730.954;{3A8FC876-3240-4479-A039-BA81B3CB79A5};;;editorTroncal;2023/12/14 21:42:19+00;6109;PENDIENTE;;;TZ016
-741.014.166.764.251;462.280.517.131.233;69;7000;Portal Sur - JFK Coop. Financiera;9.898.035.272;10.000.904.772;AutoSur-Kr 82;G;NQS;0;0;1;220;1;1;459.701.269;-7.416.939.799;{8B902060-2234-4052-97FC-567C92F0BCA5};;;editorTroncal;2023/12/14 21:48:18+00;12001;Valor SI al campo;;;TZ009
-741.238.690.123.174;456.022.491.729.463;70;7001;Perdomo;990.294.728;9.999.536.265;AutoSur-Kr78C;G;NQS;2;1;0;0;4;0;459.577.569;-7.416.497.116;{46642201-C25D-4425-9680-AA6CDE85E4D4};;;editorTroncal;2023/12/14 21:46:14+00;9002;Valor SI al campo;;;TZ012
-740.804.280.711.814;460.287.397.308.485;71;7002;CC Paseo Villa del Río - Madelena;991.193.098;10.000.065.174;AutoSur-Kr67;G;NQS;2;1;0;0;4;0;459.625.493;-7.415.687.517;{D830EF50-FC3D-416D-BE9A-9A13550841A3};;;editorTroncal;2023/12/14 21:46:14+00;9110;Valor SI al campo;;;TZ001
-740.998.569.230.108;460.424.590.180.298;72;7003;Sevillana;992.243.603;999.878.285;Sevillana;G;NQS;2;1;0;0;4;0;459.509.631;-7.414.740.798;{E0348EB3-31DB-4725-9BC1-357A206432A4};;;TECNICA;2023/08/15 22:43:40+00;7112;Valor SI al campo;;;TZ008
-740.746.835.431.877;461.169.461.819.913;73;7004;Venecia;9.927.716.106;9.999.302.974;AutoSur-Av 54;G;NQS;2;1;0;0;4;0;459.556.711;-7.414.264.966;{53BBF0CB-532C-4779-ABF6-E217F4222C52};;;editorTroncal;2023/12/14 21:46:14+00;9113;Valor SI al campo;;;TZ001
-741.056.254.417.057;465.708.058.008.513;74;7005;Alquería;9.937.013.005;9.997.855.084;AutoSur  KR 48;G;NQS;2;1;0;0;4;0;459.425.849;-7.413.427.126;{92D04B1E-72B6-4726-A1B3-04C80C9BBC9A};;;editorTroncal;2024/01/11 18:34:29+00;6101;Valor SI al campo;;;TZ016
-741.593.447.977.059;463.789.938.843.966;75;7006;General Santander;9.942.257.629;9.997.092.032;AutoSur-Kr43;G;NQS;4;1;1;48;2;1;459.356.881;-741.295.448;{0E3A8EE4-6B9A-4B1D-B3AC-3B44D3C3B26F};;;editorTroncal;2023/12/14 21:39:51+00;5002;Valor SI al campo;;;TZ009
